employee,embedding,name,distance_metric
C:\Users\doank\PycharmProjects\Face-Verification-2\static\7749/10.jpg,"[ 0.00920462  0.01175925  0.01821194 ... -0.0169667   0.00320535
  0.01877527]",7749,euclidean_l2
C:\Users\doank\PycharmProjects\Face-Verification-2\static\7749/6.jpg,"[ 0.01231772  0.01185027  0.00467741 ... -0.00871683  0.00754307
  0.01361185]",7749,euclidean_l2
C:\Users\doank\PycharmProjects\Face-Verification-2\static\7749/7.jpg,"[ 0.0146563   0.01683253  0.01345087 ... -0.01328133  0.01255089
  0.0275453 ]",7749,euclidean_l2
C:\Users\doank\PycharmProjects\Face-Verification-2\static\7749/8.jpg,"[ 0.01707429  0.00499301  0.00741467 ... -0.00991339  0.00720328
  0.00733937]",7749,euclidean_l2
C:\Users\doank\PycharmProjects\Face-Verification-2\static\7749/9.jpg,"[ 0.01630637  0.01225286  0.01518425 ... -0.01775003  0.01174602
  0.02197807]",7749,euclidean_l2
C:\Users\doank\PycharmProjects\Face-Verification-2\static\7749/doan1.jpg,"[ 0.00714554 -0.00466648  0.00406886 ... -0.01248194  0.00958118
  0.01101897]",7749,euclidean_l2
C:\Users\doank\PycharmProjects\Face-Verification-2\static\7749/doan2.jpg,"[ 0.01665677  0.0184002   0.00232241 ... -0.01684286  0.01998435
  0.02513219]",7749,euclidean_l2
C:\Users\doank\PycharmProjects\Face-Verification-2\static\7749/doan3.jpg,"[ 0.00714554 -0.00466648  0.00406886 ... -0.01248194  0.00958118
  0.01101897]",7749,euclidean_l2
C:\Users\doank\PycharmProjects\Face-Verification-2\static\7749/doan4.jpg,"[ 0.00718572 -0.00090361  0.00623464 ... -0.01241534  0.00865846
  0.01079707]",7749,euclidean_l2
C:\Users\doank\PycharmProjects\Face-Verification-2\static\7749/doan5.jpg,"[ 0.00751125  0.01072693  0.00237096 ... -0.01252482  0.01536515
  0.00435061]",7749,euclidean_l2
